sid,name
196,HONGHUA GROUP
197,HENG TAI
198,SMI HOLDINGS
199,ITC PROPERTIES
200,MELCO INT'L DEV
201,MAGNIFICENT
202,EVERCHINA INT'L
204,CHINA INV DEV
205,SEEC MEDIA
206,CMIC OCEAN
207,JOY CITY PPT
208,POLYTEC ASSET
209,WINSHINE SCI
210,DAPHNE INT'L
211,STYLAND HOLD
212,NANYANG HOLD
213,NATIONAL ELEC H
214,ASIA ORIENT
215,HUTCHTEL HK
216,CHINNEY INV
217,CHINA CHENGTONG
218,SWHYHK
219,SHUNHO PROPERTY
220,U-PRESID CHINA
221,EASY ONE FIN
222,MIN XIN HOLD
223,ELIFE HLDGS
224,PIONEER GLOBAL
225,POKFULAM
226,LIPPO
227,FIRST SHANGHAI
228,CHINA ENERGY
229,RAYMOND IND
230,MINMETALS LAND
231,PING AN SEC GP
232,AVIC INT'L
234,NEW CENTURY GP
235,CHINA STRATEGIC
236,SAN MIGUEL HK
237,SAFE GODOWN-NEW
238,EVERGREEN INT
239,PAK FAH YEOW
240,BUILD KING HOLD
241,ALI HEALTH
242,SHUN TAK HOLD
243,QPL INT'L
244,SINCERE
245,CHINA VERED FIN
247,TST PROPERTIES
248,HKC INT'L HOLD
250,SINO-I TECH
251,SEA HOLDINGS
252,SE ASIA PPT
253,SHUNHO HOLDINGS
254,NUR HOLDINGS
255,LUNG KEE
256,CITYCHAMP
257,CHINA EB INT'L
258,TOMSON GROUP
259,YEEBO (INT'L H)
260,AVIC JOY HLDG
261,GBA HOLDINGS
262,DESON DEV INT'L
263,GT GROUP HLDG
264,CN INT DEV CORP
265,ORIENT VICTORY
266,TIAN TECK LAND
267,CITIC
268,KINGDEE INT'L
269,CRTG
270,GUANGDONG INV
271,ASIASEC PPT
272,SHUI ON LAND
273,MASON GP HOLD
274,C BILLION RES
275,MASTER GLORY GP
276,MONGOLIA ENERGY
277,TERN PROPERTIES
278,WAH HA REALTY
279,FREEMAN FINTECH
280,KING FOOK HOLD
281,RIVERA (HOLD)
282,NEXT DIGITAL
285,BYD ELECTRONIC
286,AIDIGONG
287,WINFAIR INV
288,WH GROUP
289,WING ON CO
290,C FORTUNE FIN
291,CHINA RES BEER
292,ASIA STD HOTEL
293,CATHAY PAC AIR
294,YANGTZEKIANG
295,KONG SUN HOLD
296,EMPEROR E HOTEL
297,SINOFERT
298,CHUANG'S CHINA
299,GLORY SUN LAND
301,SANVO CHEMICALS
302,CMGE
303,VTECH HOLDINGS
305,WULING MOTORS
306,KWOON CHUNG BUS
307,UP ENERGY DEV
308,CHINA TRAVEL HK
309,XH NEWS MEDIA
310,PROSP INV HOLD
311,LUEN THAI
312,SHIRBLE STORE
313,RICHLY FIELD
315,SMARTONE TELE
316,OOIL
317,COMEC
318,VONGROUP
320,COMPUTIME
321,TEXWINCA HOLD
322,TINGYI
323,MAANSHAN IRON
326,CHINA STAR ENT
327,PAX GLOBAL
328,ALCO HOLDINGS
329,OCI INTL
330,ESPRIT HOLDINGS
331,FSE SERVICES
332,YUANHENG GAS
333,TOP FORM INT'L
334,CH DISPLAY OPT
335,UPBEST GROUP
336,HUABAO INTL
337,GREENLAND HK
338,SHANGHAI PECHEM
339,CORE ECON INV
340,TONGGUAN GOLD
341,CAFE DE CORAL H
342,NEWOCEAN ENERGY
343,CULTURECOM HOLD
345,VITASOY INT'L
346,YANCHANG PETRO
347,ANGANG STEEL
348,CHINAHEALTHWISE
351,ASIA ENERGY LOG
352,FORTUNE SUN
353,ENERGY INTINV
354,CHINASOFT INT'L
355,CENTURY C INT'L
356,DT CAPITAL
357,MEILAN AIRPORT
358,JIANGXI COPPER
359,HAISHENG JUICE
360,NEW FOCUS AUTO
361,SINO GOLF HOLD
362,XINYANG MAOJIAN
363,SHANGHAI IND H
364,BLOCKCHAIN GP
365,SINO ICT
366,LUKS GROUP (VN)
367,CHUANG'S INT'L
368,SUPERLAND GROUP
369,WING TAI PPT
371,BJ ENT WATER
372,PT INTL DEV
374,FOUR SEAS MER
375,YGM TRADING
376,YUNFENG FIN
377,HUAJUN INTL GP
378,FDG KINETIC
379,EG LEASING
380,SOFTPOWER INT
381,KIU HUNG INT'L
382,EDVANTAGE GROUP
383,CHINA MED&HCARE
384,CHINA GAS HOLD
385,CHINNEY ALLI
386,SINOPEC CORP
387,LEEPORT(HOLD)
388,HKEX
389,TONTINE WINES
390,CHINA RAILWAY
391,MEI AH ENTER
392,BEIJING ENT
393,GLORIOUS SUN
395,SMARTAC INTL
396,HING LEE (HK)
397,POWER FINANCIAL
398,ORIENTAL WATCH
399,INNOVATIVE PHAR
400,COGOBUY
401,WANJIA GROUP
403,STARLITE HOLD
405,YUEXIU REIT
406,YAU LEE HOLD
408,YIP'S CHEMICAL
410,SOHO CHINA
411,LAM SOON (HK)
412,CSFG
413,SC HOLDINGS
416,BANKOFJINZHOU
417,TSE SUI LUEN
418,FOUNDER HOLD
419,HUAYI TENCENT
420,FOUNTAIN SET
422,VMEP HOLDINGS
423,HKET HOLDINGS
425,MINTH GROUP
426,ONE MEDIA GROUP
428,COCOON HOLDINGS
430,ORIENTAL EXPL
431,G CHINA FIN
432,PCPD
433,NORTH MINING
434,BOYAA
435,SUNLIGHT REIT
436,NU ENVIRO
438,IRICO NEWENERGY
439,KUANGCHI
440,DAH SING
442,HIFOOD GROUP
444,SINCEREWATCH HK
445,CIMC-TIANDA
449,CHIGO HOLDING
450,HUNG HING PRINT
451,GCL NEWENERGY
455,TIANDA PHARMA
456,NEW CITY DEV
458,TRISTATE HOLD
459,MIDLAND IC&I
460,SIHUAN PHARM
462,NATURAL DAIRY
464,C OVS NUOXIN
465,FUTONG TECH
467,UNITEDENERGY GP
468,GAPACK
469,CAPXON INT'L
471,CMMB VISION
472,NEW SILKROAD
474,HAO TIAN DEV
475,CENTRAL DEV H
476,CH DYNAMICS
479,CIL HOLDINGS
480,HKR INT'L
482,SANDMARTIN INTL
483,BAUHAUS INT'L
484,FORGAME
485,CHINASINOSTAR
486,RUSAL
487,SUCCESSUNIVERSE
488,LAI SUN DEV
489,DONGFENG GROUP
491,EMPEROR CULTURE
493,GOME RETAIL
495,PALADIN
496,KASEN
497,CSI PROPERTIES
498,PYI CORP
499,QINGDAO HLDGS
500,FRONTIER SER
503,LANSEN PHARMA
505,XINGYE ALLOY
506,CHINA FOODS
508,DINGYI GP INV
509,SUNSHINE
511,TVB
512,CHINAGRANDPHARM
513,CONTINENTAL H
515,CHINASILVER TEC
517,COSCO SHIP INTL
518,TUNGTEX (HOLD)
519,APPLIED DEV
520,XIABUXIABU
521,CWT INT'L
522,ASM PACIFIC
524,GREAT WALL B&R
525,GUANGSHEN RAIL
526,CHINA AUTO NR
527,RUIFENG RENEW
528,KINGDOM HOLDING
529,SIS INT'L
530,GOLDIN FIN HOLD
531,SAMSON HOLDING
532,WKK INTL (HOLD)
533,GOLDLION HOLD
535,GEMDALE PPT
536,TRADELINK
538,AJISEN (CHINA)
539,VICTORY CITY
540,SPEEDY GLOBAL
542,TFG INTL GP
543,PACIFIC ONLINE
544,DAIDO GROUP
546,FUFENG GROUP
547,DIGITAL DOMAIN
548,SHENZHENEXPRESS
550,KK CULTURE
551,YUE YUEN IND
552,CHINACOMSERVICE
553,NANJING PANDA
554,HANS ENERGY
555,REXLOT HOLDINGS
556,PAN ASIA ENVIRO
557,TIANYUAN HEALTH
558,LK TECH
559,DETAI NEWENERGY
560,CHU KONG SHIP
563,SH IND URBAN
564,ZMJ
565,ART GROUP HOLD
567,DAISHOMICROLINE
568,SHANDONG MOLONG
570,TRAD CHI MED
571,ESUN HOLDINGS
572,FW HOLDINGS
573,TAO HEUNG HLDGS
574,PASHUN INT'L
575,REGENT PACIFIC
576,ZHEJIANGEXPRESS
577,SOUTH SHORE HLD
578,ROSAN RES
579,JNCEC
580,SUN.KING ELEC
581,CHINA ORIENTAL
582,LANDING INTL
583,GWPA HOLDINGS
585,IMAGI INT'L
586,CONCH VENTURE
587,HUA HAN HEALTH
588,BEIJING N STAR
589,JIANZHONG CONS
590,LUK FOOK HOLD
591,C HIGHPRECISION
592,BOSSINI INT'L
593,DREAMEAST
595,AV CONCEPT HOLD
596,INSPUR INT'L
598,SINOTRANS
599,E. BON HOLDINGS
600,CHINA INFRA INV
601,REMT
602,JIAHUA STORES H
603,CHINA OIL & GAS
604,SHENZHEN INVEST
605,C FIN SERVICES
607,FULLSHARE
608,HIGH FASHION
609,TIANDE CHEMICAL
610,WAI KEE HOLD
611,CNE TECH CORP
612,CHINA DYF
613,PLANETREE INT'L
616,EMINENCE ENT
617,PALIBURG HOLD
618,PKU RESOURCES
619,SOUTH CHINA FIN
620,DTXS SILK ROAD
621,TAUNG GOLD
622,OSHIDORI
623,SINOMEDIA
625,RREEF CCT REIT
626,PUBLIC FIN HOLD
627,FULLSUN INT'L
628,GOME FIN TECH
629,YUE DA INTL
630,AMCO UNITED
631,SANY INT'L
632,CHK OIL
633,CH ALL ACCESS
635,PLAYMATES
636,KERRY LOG NET
637,LEE KEE
638,KIN YAT HOLD
639,SHOUGANG RES
640,INFINITY DEV
641,CHTC FONG'S INT
643,CARRY WEALTH
645,ARES ASIA
646,CHINA ENV TEC
648,WAH YAN-NEW
650,IDG ENERGY INV
651,CHI OCEAN IND
653,BONJOUR HOLD
655,HK CHINESE LTD
656,FOSUN INTL
657,G-VISION INT'L
658,C TRANSMISSION
659,NWS HOLDINGS
660,WAI CHUN BIOTEC
661,CDAYENONFER
662,ASIA FINANCIAL
663,KING STONE ENGY
665,HAITONG INT'L
666,SHK HK IND
667,CHINA EAST EDU
668,DOYEN INTL HOLD
669,TECHTRONIC IND
670,CHINA EAST AIR
672,ZHONGAN GROUP
673,CHINA HEALTH
674,CHINA TANGSHANG
675,K & P INT'L
676,PEGASUS INT'L
677,GOLDEN RES DEV
678,GENTING HK
679,ASIA TELE-NET
680,NAN HAI CORP
681,CHI PEOPLE HOLD
682,CHAODA MODERN
683,KERRY PPT
684,ALLAN INT'L
685,MEDIA CHINESE
686,PANDA GREEN
687,TYSAN HOLDINGS
688,CHINA OVERSEAS
689,EPI (HOLDINGS)
690,UNI-BIO GROUP
691,SHANSHUI CEMENT
693,TAN CHONG INT'L
694,BEIJING AIRPORT
695,DONGWU CEMENT
696,TRAVELSKY TECH
697,SHOUCHENG
698,TONGDA GROUP
699,CAR INC
700,TENCENT
701,CNT GROUP
702,SINO OIL & GAS
703,FUTURE BRIGHT
704,HUSCOKE HLDGS
706,BEAUTI C HOLD
707,ATV HOLDINGS
708,EVERG VEHICLE
709,GIORDANO INT'L
710,BOE VARITRONIX
711,ASIA ALLIED INF
712,COMTEC SOLAR
713,WORLD HOUSEWARE
715,CHINA OCEANWIDE
716,SINGAMAS CONT
717,EMPEROR CAPITAL
718,TAI UNITED HOLD
719,SHANDONG XINHUA
720,AUTO ITALIA
721,C FIN INT INV
722,UMP
723,RELIANCE GLO HL
724,RUIXIN INT'L
725,PERENNIAL INT'L
726,DIT GROUP
727,CROWNICORP
728,CHINA TELECOM
729,FDG EVEHICLES
730,SHOUGANG GRAND
731,SAMSON PAPER
732,TRULY INT'L
733,HOPEFLUENT
736,CHINA PPT INV
737,BAY AREA DEV
738,LE SAUNDA
743,ASIA CEMENT CH
745,CN CULTURE GP
746,L & M CHEMICAL
747,SHENYANG PUBLIC
750,SFSY ENERGY
751,SKYWORTH GROUP
752,PICO FAR EAST
753,AIR CHINA
754,HOPSON DEV HOLD
755,SHANGHAI ZENDAI
756,SUMMI
757,SOLARGIGA
758,MACROLINK CAP
759,CEC INT'L HOLD
760,TALENT PPT GP
762,CHINA UNICOM
763,ZTE
764,ETERNITY INV
765,PERFECTECH INTL
766,SINO PROSPER GP
767,APSR INV
768,UBA INVESTMENTS
769,CHINA RAREEARTH
770,SHANGHAI GROWTH
771,AUTOMATED SYS
772,CHINA LIT
775,CKLIFE SCIENCES
776,IMPERIUM GP
777,NETDRAGON
778,FORTUNE REIT
780,TONGCHENG-ELONG
784,LING YUI
787,GLOBAL BRANDS
788,CHINA TOWER
789,ARTINI HLDG
794,COME SURE GROUP
797,7ROAD
798,CEOVU
799,IGG
800,A8 NEW MEDIA
801,GOLDEN MEDITECH
802,CHINA E-WALLET
803,PROSPERITY INTL
804,PINESTONE
806,VALUE PARTNERS
807,SIICENVIRONMENT
808,PROSPERITY REIT
809,GLOBAL BIO-CHEM
810,CH INTERNET INV
811,XINHUA WINSHARE
812,SWSI
813,SHIMAO GROUP
814,JINGKELONG
815,CHI SILVER GP
816,HUADIAN FUXIN
817,CHINA JINMAO
818,HI SUN TECH
819,TIANNENG POWER
820,HSBCDRAGON FUND
821,VC HOLDINGS
822,KA SHUI INT'L
823,LINK REIT
825,NWDS CHINA
826,TIANGONG INT'L
827,KO YO GROUP
828,DYNASTY WINES
829,SHENGUAN HLDGS
830,CSC DEVELOPMENT
831,CR ASIA
832,CENTRAL CHINA
833,ALLTRONICS
834,KANGDA FOOD
836,CHINA RES POWER
837,CARPENTER TAN
838,EVA HOLDINGS
839,CHINA EDU GROUP
840,TIANYE WATER
841,CASSAVA RES
842,LEOCH INT'L
844,GREATIME INTL
845,GLORIOUS PPT H
846,MINGFA GROUP
848,MAOYE INT'L
850,LONG WELL INTL
851,SHENG YUAN HLDG
852,STRONG PETRO
853,MICROPORT
854,WILLAS-ARRAY
855,CHINA WATER
856,VSTECS
857,PETROCHINA
858,EXTRAWELL PHAR
859,ZHONGCHANG INTL
860,APOLLO FMG
861,DC HOLDINGS
862,VISION VALUES
863,BC TECH GROUP
864,WING LEE PPT
865,JIANDE INT'L
866,CHINA QINFA
867,CMS
868,XINYI GLASS
869,PLAYMATES TOYS
871,CH DREDG ENV
872,TUS INTL
874,BAIYUNSHAN PH
875,CHINA FIN INV
876,KAISA HEALTH
877,O-NET TECH GP
878,SOUNDWILL HOLD
880,SJM HOLDINGS
881,ZHONGSHENG HLDG
882,TIANJIN DEV
883,CNOOC
884,CIFI HOLD GP
885,RENTIAN TECH
886,SILVER BASE
887,EMPEROR WATCH&J
888,BISON FINANCE
889,DATRONIX HOLD
891,TRINITY
893,CHINAVTM MINING
894,MAN YUE TECH
895,DONGJIANG ENV
896,HANISON
897,WAI YUEN TONG
898,MULTIFIELD INTL
899,ASIA RESOURCES
900,AEON CREDIT
901,EAGLERIDE INV
902,HUANENG POWER
904,CHINA GREEN
905,GLOBAL M CAP
906,COFCO PACKAGING
907,ELEGANCEOPTICAL
908,ZHUHAI H INV
910,CHINA SANDI
911,QIANHAI HEALTH
912,SUGA INT'L
913,UNITY INV HOLD
914,CONCH CEMENT
915,DAOHE GLOBAL
916,CHINA LONGYUAN
918,STATE EN ASSETS
919,MODERNHEALTHTEC
921,HISENSE HA
922,ANXIANYUAN CH
923,IWS
924,KHOON GROUP
925,BJ PROPERTIES
926,BESUNYEN
927,FUJIKON IND
928,LIFE HEALTHCARE
929,IPE GROUP
931,CHINA LNG
932,SHUNTEN INTL
933,BRIGHTOIL
934,SINOPEC KANTONS
935,DRAGON CROWN
936,EAGLE LEGEND
938,MAN SANG INT'L
939,CCB
941,CHINA MOBILE
943,ZHONGZHENG INTL
945,MANULIFE-S
947,MOBI DEV
948,ALPHA PRO HLDGS
950,LEE'S PHARM
951,CHAOWEI POWER
952,TONGHAI FIN
953,SHAW BROTHERS
954,CHANGMAO BIO
956,CHINA SUNTIEN
959,CENTURY ENT INT
960,LONGFOR GROUP
966,CHINA TAIPING
967,SOUND GLOBAL
968,XINYI SOLAR
969,HUA LIEN INT'L
970,SPARKLE ROLL
973,L'OCCITANE
974,SKL
975,MONGOL MINING
976,CHIHO ENV
978,CHI MER LAND
979,GREEN ENERGY GP
980,LIANHUA
981,SMIC
982,HJ CAPITAL INTL
983,SOCAM DEV
984,AEON STORES
985,CST GROUP
986,CH ENV ENERGY
987,CH RENEW EN INV
988,SILKROAD LOG
989,GROUND INTL DEV
990,THEME INT'L
991,DATANG POWER
992,LENOVO GROUP
993,HUARONG INT FIN
994,CT VISION
995,ANHUIEXPRESSWAY
996,CARNIVAL GROUP
997,CHINLINK INTL
998,CITIC BANK
999,I.T
1000,BEIJING MEDIA
1001,HK SH ALLIANCE
1002,V.S. INT'L
1003,HUANXI MEDIA
1004,C SMARTERENERGY
1005,MATRIX HOLDINGS
1006,CHANGSHOUHUA
1007,LONGHUI INTL
1008,BRILLIANT CIR
1009,INT'L ENT
1010,PACRAY INT'L
1011,NT PHARMA
1013,WAI CHUN GROUP
1019,CONVOY
1020,CYBERNAUT INT'L
1022,FEIYU
1023,SITOY GROUP
1025,KNT HOLDINGS
1026,UNIVERSAL TECH
1027,CHINA JICHENG
1028,C.BANNER
1029,IRC
1030,SEAZEN
1031,KINGSTON FIN
1033,SINOPEC SSC
1034,FULLWEALTH
1036,VANKE OVERSEAS
1037,MAXNERVA TECH
1038,CKI HOLDINGS
1039,CHANGYOU ALLI
1041,LAMTEX HLDGS
1043,COSLIGHT TECH
1044,HENGAN INT'L
1045,APT SATELLITE
1046,UNIVERSE ENT
1047,NGAI HING HONG
1050,KARRIE INT'L
1051,G-RESOURCES
1052,YUEXIUTRANSPORT
1053,CHONGQING IRON
1055,CHINA SOUTH AIR
1057,ZHEJIANG SHIBAO
1058,GUANGDONG TANN
1059,KANTONE HOLDING
1060,ALI PICTURES
1061,ESSEX BIO-TECH
1062,CDB INT'L INV
1063,SUNCORP TECH
1064,ZHONG HUA INT'L
1065,TIANJIN CAPITAL
1066,WEIGAO GROUP
1068,YURUN FOOD
1069,BOZZA DEVELOP
1070,TCL ELECTRONICS
1071,HUADIAN POWER
1072,DONGFANG ELEC
1073,DA YU FIN
1075,CAPINFO
1076,IMPERIAL PAC
1079,PINE TECH
1080,SHENGLI PIPE
1082,HK EDU INTL
1083,TOWNGAS CHINA
1084,GF HYDROCOLLOID
1085,HXTL
1086,GOODBABY INTL
1087,INVESTECH HLDGS
1088,CHINA SHENHUA
1089,LEYOU TECH H
1090,DA MING INT'L
1091,CITIC DAMENG
1093,CSPC PHARMA
1094,C P PROCUREMENT
1096,SINO ENERGY INT
1097,I-CABLE COMM
1098,ROAD KING INFRA
1099,SINOPHARM
1100,MAINLAND HOLD
1101,HUARONG ENERGY
1102,ENVIRO ENERGY
1103,DASHENG AGR FIN
1104,APAC RESOURCES
1105,SING TAO
1106,MING LAM HLDGS
1107,MODERN LAND
1108,LUOYANG GLASS
1109,CHINA RES LAND
1110,KINGWORLD
1111,CHONG HING BANK
1112,H&H INTL HLDG
1113,CK ASSET
1114,BRILLIANCE CHI
1115,TIBET WATER
1116,MAYER HOLDINGS
1117,CH MODERN D
1118,GOLIK HOLDINGS
1119,IDREAMSKY
1120,ARTS OPTICAL
1121,BAOFENGMODERN
1122,QINGLING MOTORS
1123,CHINA-HK PHOTO
1124,COASTAL GL
1125,LAI FUNG HOLD
1126,DREAM INT'L
1127,LION ROCK GROUP
1128,WYNN MACAU
1129,WATER INDUSTRY
1130,CHINA ENV RES
1131,AGRITRADE RES
1132,ORANGE SKY G H
1133,HARBIN ELECTRIC
1134,KELFRED
1137,HKTV
1138,COSCO SHIP ENGY
1139,VICTORY GROUP
1140,OP FINANCIAL
1141,CMBC CAPITAL
1142,SIBERIAN MINING
1143,LINK-ASIA INTL
1145,COURAGE INV
1146,CH OUTFITTERS
1147,EDENSOFT
1148,POWER XINCHEN
1150,MILAN STATION
1151,ELEC & ELTEK
1152,MOMENTUM FIN
1156,CHINANEWENERGY
1157,ZOOMLION
1158,NC HOTEL
1159,STARLIGHT CUL
1160,YOUTH CHAMP
1161,WATER OASIS GP
1162,LUMINA GROUP
1163,ADTIGER CORP
1164,CGN MINING
1165,SFCE
1166,SOLARTECH INT'L
1168,SINOLINK HOLD
1169,HAIER ELEC
1170,KINGMAKER
1171,YANZHOU COAL
1172,MAGNUSCONCORDIA
1173,VEEKO INT'L
1175,FRESH EXP
1176,ZHUGUANG HOLD
1177,SINO BIOPHARM
1178,HUIYIN HLDGS GP
1180,PARADISE ENT
1181,TANG PALACE
1182,SUCCESS DRAGON
1183,MECOM POWER
1184,S.A.S. DRAGON
1185,CHINA ENERGINE
1186,CHINA RAIL CONS
1188,HYBRID KINETIC
1189,GBA DYNAMIC
1190,BOLINA
1191,CHINA GEM HLDGS
1192,TITAN PETROCHEM
1193,CHINA RES GAS
1194,BAYAREAGOLD-NEW
1195,KINGWELL GROUP
1196,REALORD GROUP
1198,ROYALE HOME
1199,COSCO SHIP PORT
1200,MIDLAND HOLDING
1201,TESSON HOLDINGS
1202,CHENGDU PUTIAN
1203,GUANGNAN (HOLD)
1205,CITIC RESOURCES
1206,TECHNOVATOR
1207,SRE GROUP
1208,MMG
1210,CHRISTINE
1211,BYD COMPANY
1212,LIFESTYLE INT'L
1213,MOBICON GROUP
1215,KAI YUAN HLDGS
1216,ZYBANK
1217,CH INNOVATION
1218,EASYKNIT INT'L
1219,TENWOW INT'L
1220,ZHIDAO INT'L
1221,SINO HOTELS
1222,WANG ON GROUP
1223,SYMPHONY HOLD
1224,C C LAND
1225,LERADO FIN
1226,CH INV FIN GP
1227,NATIONAL INV
1229,NAN NAN RES
1230,YASHILI INT'L
1231,NEWTON RES
1232,GW TIANDI
1233,TIMES CHINA
1234,CHINA LILANG
1235,TRAVEL EXPERT
1237,CH ENV TECH&BIO
1238,POWERLONG
1239,TEAMWAY INTL GP
1240,CNQC INT'L
1241,SHUANGHUA H
1243,WANG ON PPT
1245,NIRAKU
1246,BOILLHEALTHCARE
1247,MIKO INTL
1249,TONLY ELEC
1250,BE CLEAN ENERGY
1251,SPT ENERGY
1252,CHINA TIANRUI
1253,GREENLAND BROAD
1255,S. CULTURE
1257,CEB GREENTECH
1258,CHINFMINING
1259,PROSPER FUTURE
1260,WONDERFUL SKY
1262,LABIXIAOXIN
1263,PC PARTNER
1265,TIANJINJINRAN
1266,XIWANG STEEL
1268,MEIDONG AUTO
1269,FIRST CAP GP
1270,LANGHAM-SS
1271,GRAND MING
1272,DATANG ENVIRO
1273,HK FINANCE GP
1275,NEW CENT REIT
1277,KINETIC M&E
1278,CHINANEWTOWN
1280,QIDIAN INTL
1281,LT SMART ENERGY
1282,GLORY SUN FIN
1283,ACCEL GROUP
1285,JIASHILI GP
1286,IMPRO PRECISION
1288,ABC
1289,SUNLIT SCI
1290,CHINA HUIRONG
1292,CMA LOGISTICS
1293,GRAND BAOXIN
1296,GUODIAN TECH
1297,SINOSOFT TECH
1298,YUNNAN ENERGY
1299,AIA
1300,TRIGIANT
1301,D&G TECH
1302,LIFETECH SCI
1303,HUILI RES
1305,WAI CHI HOLD
1308,SITC
1310,HKBN
1312,TONGFANG KONTA
1313,CHINARES CEMENT
1314,TSUI WAH HLDG
1315,VISION FAME
1316,NEXTEER
1317,MAPLELEAF EDU
1319,OIWAHPAWN
1321,CHINA NEWCITY
1322,CW GROUP HOLD
1323,HUASHENG INTL
1326,TRANSMIT ENT
1327,LUXXU GROUP
1328,GOLDSTREAM INV
1329,CAPITAL GRAND
1330,DYNAGREEN ENV
1332,CHINA TOUYUN
1333,CHINA ZHONGWANG
1335,SHEEN TAI
1336,NCI
1337,RAZER
1338,BAWANG GROUP
